Codigo_temporada,Codigo_competicion,Codigo_fase,Codigo_grupo,Jornada,Partido,Codigo_equipo1,Codigo_equipo2,Resultado1,Resultado2,Codigo_campo,Fecha,Hora,Programado,Estado,Nombre_temporada,Nombre_competicion,Nombre_fase,Nombre_grupo,Nombre_deporte,Nombre_categoria,Nombre_jornada,Equipo_local,Equipo_visitante,Campo,Sexo_grupo,Distrito,Observaciones,SISTEMA_COMPETICION,COORD_X_CAMPO,COORD_Y_CAMPO,Color_Camiseta_1,Color_Camiseta_2
2025,8945,9882,27707,22,3,180069,179667,0,0,1770,2026-05-10,16:20,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo c,baloncesto,senior masculino,22,slam drunk,c.b. rejamados,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,blanca
2025,8945,9882,27716,11,1,181323,181094,0,0,1770,2026-02-28,15:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue mbc ale mix azul,minibaloncesto,alevin mixto,11,estudiantes international school “b”,cd el valle,pab p2 (bc-rítmica) : la masó,x,fuencarral - el pardo,,liga,-3.714773,40.483788,blanca,azul
2025,8945,9882,27716,11,4,181588,181261,0,0,1770,2026-02-28,16:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue mbc ale mix azul,minibaloncesto,alevin mixto,11,estudiantes international school “c”,ceip r.tagore alevin mixto,pab p2 (bc-rítmica) : la masó,x,fuencarral - el pardo,,liga,-3.714773,40.483788,blanca,azul
2025,8945,9882,27717,1,2,182314,181238,0,10,1770,2025-11-15,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue mbc ale mix rojo,minibaloncesto,alevin mixto,1,c.b. patrocinio san josé,escuela barrio del pilar,pab p2 (bc-rítmica) : la masó,x,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,azul
2025,8945,9882,27717,2,2,181114,181377,25,29,1770,2025-11-22,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue mbc ale mix rojo,minibaloncesto,alevin mixto,2,colegio tres olivos b,scf a,pab p2 (bc-rítmica) : la masó,x,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,naranja
2025,8945,9882,27717,3,3,182314,181114,0,10,1770,2025-11-29,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue mbc ale mix rojo,minibaloncesto,alevin mixto,3,c.b. patrocinio san josé,colegio tres olivos b,pab p2 (bc-rítmica) : la masó,x,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,verde
2025,8945,9882,27704,18,2,178346,180002,0,0,1770,2026-03-22,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,18,torpederas 4.0,vdm,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,rojo,azul
2025,8945,9882,27704,19,2,179531,179337,0,0,1770,2026-04-12,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,19,las madrileñas,las otras,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,azul,verde
2025,8945,9882,27704,20,2,179858,180002,0,0,1770,2026-04-19,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,20,escrotas,vdm,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,roja,azul
2025,8945,9882,27704,21,2,177840,179587,0,0,1770,2026-04-26,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,21,halcones arroyofresno,singer basket,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,amarillo
2025,8945,9882,27704,22,2,180002,179722,0,0,1770,2026-05-10,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,22,vdm,triple amenaza,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,azul,negro
2025,8945,9882,27705,1,1,179361,179513,29,43,1770,2025-10-19,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,1,los sapos del aparejador,caimanes bolivarianos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,verde
2025,8945,9882,27705,2,1,179424,179848,29,43,1770,2025-10-26,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,2,komando kacike,los tigres,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,blanco
2025,8945,9882,27705,3,1,179588,179872,38,51,1770,2025-11-02,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,3,singer basket,assassins kroketas,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,rojo
2025,8945,9882,27705,4,1,179872,179079,44,68,1770,2025-11-16,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,4,assassins kroketas,sin nombre,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,rojo,negro
2025,8945,9882,27705,5,1,179617,179064,35,29,1770,2025-11-23,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,5,la mansión,iowa patos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,verde
2025,8945,9882,27705,6,1,180037,179588,52,26,1770,2025-11-30,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,6,maestros camiseros,singer basket,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,amarillo
2025,8945,9882,27705,7,1,179588,179513,42,62,1770,2025-12-14,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,7,singer basket,caimanes bolivarianos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,verde
2025,8945,9882,27705,8,1,179872,179089,74,54,1770,2025-12-21,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,8,assassins kroketas,veteranos ccp,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,rojo,blanco
2025,8945,9882,27705,9,1,179617,180037,36,48,1770,2026-01-11,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,9,la mansión,maestros camiseros,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,verde
2025,8945,9882,27705,10,1,180037,179424,64,44,1770,2026-01-18,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,10,maestros camiseros,komando kacike,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,negro
2025,8945,9882,27705,11,1,179064,178191,51,76,1770,2026-01-25,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,11,iowa patos,fernando martin,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,verde
2025,8945,9882,27705,12,1,179617,179848,35,46,1770,2026-02-01,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,12,la mansión,los tigres,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,blanco
2025,8945,9882,27705,13,1,179617,179513,37,47,1770,2026-02-08,15:10,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,13,la mansión,caimanes bolivarianos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,verde
2025,8945,9882,27705,15,1,179848,179064,0,0,1770,2026-03-01,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,15,los tigres,iowa patos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,blanco,verde
2025,8945,9882,27705,16,1,179872,179848,0,0,1770,2026-03-08,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,16,assassins kroketas,los tigres,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,rojo,blanco
2025,8945,9882,27705,17,1,179079,178191,0,0,1770,2026-03-15,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,17,sin nombre,fernando martin,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,verde
2025,8945,9882,27705,18,1,179064,179089,0,0,1770,2026-03-22,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,18,iowa patos,veteranos ccp,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,blanco
2025,8945,9882,27705,19,1,179064,179513,0,0,1770,2026-04-12,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,19,iowa patos,caimanes bolivarianos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,verde
2025,8945,9882,27705,20,1,179588,179848,0,0,1770,2026-04-19,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,20,singer basket,los tigres,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,blanco
2025,8945,9882,27705,21,1,179089,178191,0,0,1770,2026-04-26,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,21,veteranos ccp,fernando martin,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,blanco,verde
2025,8945,9882,27705,22,1,180037,179089,0,0,1770,2026-05-10,15:10,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo a,baloncesto,senior masculino,22,maestros camiseros,veteranos ccp,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,blanco
2025,8945,9882,27706,1,2,179569,178356,40,34,1770,2025-10-19,17:30,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo b,baloncesto,senior masculino,1,los isótopos,sin lloros club de baloncesto,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,morado,naranja
2025,8945,9882,27706,1,3,180094,179412,48,51,1770,2025-10-19,19:50,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo b,baloncesto,senior masculino,1,raptors,geopardos,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,verde
2025,8945,9882,27706,2,2,178461,178993,32,34,1770,2025-10-26,17:30,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo b,baloncesto,senior masculino,2,los soba0s,warriors del pilar. c.b.f,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,blanco,azul
2025,8945,9882,27706,2,3,179010,179271,66,41,1770,2025-10-26,19:50,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo b,baloncesto,senior masculino,2,pedro moreno,singer basket tucutucu amarillo,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,amarilla
2025,8945,9882,27706,3,2,180094,178217,47,41,1770,2025-11-02,17:30,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo b,baloncesto,senior masculino,3,raptors,kamikazes,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,blanco
2025,8945,9882,27706,3,3,179569,178461,51,52,1770,2025-11-02,19:50,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen mas grupo b,baloncesto,senior masculino,3,los isótopos,los soba0s,pab p2 (bc-rítmica) : la masó,m,fuencarral - el pardo,,liga,-3.714773,40.483788,morado,blanco
2025,8945,9882,27704,3,2,178346,179587,11,41,1770,2025-11-02,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,3,torpederas 4.0,singer basket,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,rojo,amarillo
2025,8945,9882,27704,4,2,179531,179722,49,14,1770,2025-11-16,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,4,las madrileñas,triple amenaza,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,azul,negro
2025,8945,9882,27704,5,2,179681,179944,35,31,1770,2025-11-23,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,5,valdeluz a,abamateur,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,rojo,amarilla
2025,8945,9882,27704,6,2,177840,179422,20,30,1770,2025-11-30,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,6,halcones arroyofresno,las dispersas,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,multicolor
2025,8945,9882,27704,7,2,180002,178346,64,21,1770,2025-12-14,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,7,vdm,torpederas 4.0,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,azul,rojo
2025,8945,9882,27704,8,2,179858,177840,29,32,1770,2025-12-21,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,8,escrotas,halcones arroyofresno,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,roja,amarillo
2025,8945,9882,27704,9,2,178706,179681,44,24,1770,2026-01-11,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,9,valdelast,valdeluz a,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,negra,rojo
2025,8945,9882,27704,10,2,179587,177840,22,47,1770,2026-01-18,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,10,singer basket,halcones arroyofresno,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,amarillo,amarillo
2025,8945,9882,27704,11,2,179722,180002,19,48,1770,2026-01-25,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,11,triple amenaza,vdm,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,azul
2025,8945,9882,27704,12,2,179337,179944,36,18,1770,2026-02-01,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,12,las otras,abamateur,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,verde,amarilla
2025,8945,9882,27704,13,2,178706,179422,23,40,1770,2026-02-08,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,13,valdelast,las dispersas,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,negra,multicolor
2025,8945,9882,27704,14,2,179858,179944,0,0,1770,2026-02-22,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,14,escrotas,abamateur,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,roja,amarilla
2025,8945,9882,27704,15,2,179722,179531,0,0,1770,2026-03-01,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,15,triple amenaza,las madrileñas,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,negro,azul
2025,8945,9882,27704,16,2,179944,179681,0,0,1770,2026-03-08,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,16,abamateur,valdeluz a,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,amarilla,rojo
2025,8945,9882,27704,17,2,179422,177840,0,0,1770,2026-03-15,18:40,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,17,las dispersas,halcones arroyofresno,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,multicolor,amarillo
2025,8942,9870,27502,4,2,181179,183729,0,0,1770,2026-02-14,10:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ale 1 mix,minibaloncesto,alevin mixto,4,"poveda ""a""",movistar estudiantes pintor rosales 2014,pab p2 (bc-rítmica) : la masó,x,chamartín,,liga,-3.714773,40.483788,azul,azul
2025,8942,9870,27503,1,1,183654,182168,0,0,1770,2026-02-14,11:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ale 2 mix,minibaloncesto,alevin mixto,1,maria virgen b,club deportivo villaamil,pab p2 (bc-rítmica) : la masó,x,chamartín,,liga,-3.714773,40.483788,verde,azul y rosa
2025,8942,9870,27504,8,1,183651,183725,0,0,1770,2026-02-14,09:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,8,maria virgen a,movistar estudiantes pintor rosales 2016,pab p2 (bc-rítmica) : la masó,x,chamartín,,liga,-3.714773,40.483788,verde,azul
2025,8942,9870,27504,9,5,183603,183458,0,0,1770,2026-02-14,12:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,9,estudio las naciones,cde paraiso a,pab p2 (bc-rítmica) : la masó,x,chamartín,,liga,-3.714773,40.483788,azul,azul royal
2025,8945,9882,27704,1,2,179944,179337,29,21,1770,2025-10-19,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,1,abamateur,las otras,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,amarilla,verde
2025,8945,9882,27704,2,2,179858,179722,47,19,1770,2025-10-26,18:40,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm fue dom bc sen fem,baloncesto,senior femenino,2,escrotas,triple amenaza,pab p2 (bc-rítmica) : la masó,f,fuencarral - el pardo,,liga,-3.714773,40.483788,roja,negro
2025,8951,9906,28314,20,3,182809,182860,0,0,104213,2026-05-24,11:30,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm sal sab f7 ben mix único,futbol 7,benjamin mixto,20,prado a,prado f,campo fútbol-7 b torrespaña,x,salamanca,,liga,-3.661130,40.421214,negro,negro
2025,8951,9906,28314,20,4,182840,183444,0,0,104213,2026-05-24,12:30,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm sal sab f7 ben mix único,futbol 7,benjamin mixto,20,prado d,ed manila estrellas,campo fútbol-7 b torrespaña,x,salamanca,,liga,-3.661130,40.421214,negro,verde
2025,8951,9906,28314,21,3,182827,182809,0,0,104213,2026-05-30,11:30,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm sal sab f7 ben mix único,futbol 7,benjamin mixto,21,prado c,prado a,campo fútbol-7 b torrespaña,x,salamanca,,liga,-3.661130,40.421214,negro,negro
2025,8951,9906,28314,21,4,183444,183542,0,0,104213,2026-05-30,12:30,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm sal sab f7 ben mix único,futbol 7,benjamin mixto,21,ed manila estrellas,enjoy football,campo fútbol-7 b torrespaña,x,salamanca,,liga,-3.661130,40.421214,verde,azul
2025,8940,9862,29850,1,4,182890,183585,8,0,81,2025-11-20,19:30,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm car sab mañ fs cad mas,futbol sala,cadete masculino,1,"em aluche fs ""z""",mako futsal,polideportiva 5 aluche,m,carabanchel,,liga,-3.772203,40.383207,coral,amarilla
2025,8940,9862,29850,9,4,183081,182873,0,0,81,2026-02-16,19:30,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm car sab mañ fs cad mas,futbol sala,cadete masculino,9,ns dolores,"em aluche fs ""x""",polideportiva 5 aluche,m,carabanchel,partido suspendido en el minuto 16 con el resulta,liga,-3.772203,40.383207,azul,coral
