Codigo_competicion;Codigo_fase;Codigo_grupo;Jornada;Partido;Codigo_equipo1;Codigo_equipo2;Resultado1;Resultado2;Codigo_campo;Fecha;Hora;Programado;Estado;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_jornada;Equipo_local;Equipo_visitante;Campo;Sexo_grupo;Distrito;SISTEMA_COMPETICION;COORD_X_CAMPO;COORD_Y_CAMPO
8948;9894;28055;3;2;183806;181614;1;2;1586;2025-11-29;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SABDOM MANTAR VB CAD MAS ABIERTO/MX;VOLEIBOL;CADETE MIXTO;3;CLUB DEPORTIVO VILLA DE ARANJUEZ;C.V. GETAFE ;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28055;5;1;181190;183745;2;0;1586;2026-01-10;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SABDOM MANTAR VB CAD MAS ABIERTO/MX;VOLEIBOL;CADETE MIXTO;5;MARIA AUXILIADORA;PLAZA CASTILLA;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28055;5;2;182069;181698;2;0;1586;2026-01-10;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SABDOM MANTAR VB CAD MAS ABIERTO/MX;VOLEIBOL;CADETE MIXTO;5;CLUB VOLEIBOL VALDEMORO OMEGA;CLUB AGUIRRE MASC;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28055;9;1;183745;181698;1;2;1586;2026-02-07;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SABDOM MANTAR VB CAD MAS ABIERTO/MX;VOLEIBOL;CADETE MIXTO;9;PLAZA CASTILLA;CLUB AGUIRRE MASC;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28055;9;2;181783;182069;0;2;1586;2026-02-07;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SABDOM MANTAR VB CAD MAS ABIERTO/MX;VOLEIBOL;CADETE MIXTO;9;MADRID SUR LATINA;CLUB VOLEIBOL VALDEMORO OMEGA;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8949;9898;28141;8;3;181792;181748;0;2;1586;2026-01-31;12:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G1;VOLEIBOL;CADETE FEMENINO;8;SENARA A;SENARA B;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;1;1;181451;181561;2;0;1586;2025-11-15;13:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;1;CLUB VOLEIBOL VALDEMORO DELTA;CVE GETAFE VERDE;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;1;2;181397;181472;0;2;1586;2025-11-15;14:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;1;C.D. CALDEIRO BLANCO;VP MADRID BLANCO;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;1;3;181771;180674;2;0;1586;2025-11-15;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;1;CD UNION VB BLANCO ;PERALES CADETE ROJO FEM;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;2;1;181213;181397;2;0;1586;2025-11-22;13:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;2;C.C. LAGOMAR;C.D. CALDEIRO BLANCO;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;2;2;180674;181451;2;1;1586;2025-11-22;14:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;2;PERALES CADETE ROJO FEM;CLUB VOLEIBOL VALDEMORO DELTA;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;2;3;181472;181771;0;2;1586;2025-11-22;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;2;VP MADRID BLANCO;CD UNION VB BLANCO ;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;3;1;181561;180674;1;2;1586;2025-11-29;13:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;3;CVE GETAFE VERDE;PERALES CADETE ROJO FEM;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8949;9898;28142;3;2;181771;181213;0;2;1586;2025-11-29;14:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VB CAD FEM G2;VOLEIBOL;CADETE FEMENINO;3;CD UNION VB BLANCO ;C.C. LAGOMAR;PISTA 2 ENTREVÍAS;F;Puente de Vallecas;LIGA;-3.673486;40.377917
8948;9894;28053;2;1;183364;183779;0;2;1586;2025-11-22;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON  SABDOM MAÑTAR VB JUV MAS ABIERTO/MX;VOLEIBOL;JUVENIL MIXTO;2;STARS SPORT MADRID  AZUL;CV ARANJUEZ;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28053;2;2;181224;181848;2;0;1586;2025-11-22;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON  SABDOM MAÑTAR VB JUV MAS ABIERTO/MX;VOLEIBOL;JUVENIL MIXTO;2;ESTUDIO;IES MARQUES DE SUANZES;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28053;4;1;183673;182174;1;2;1586;2025-12-13;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON  SABDOM MAÑTAR VB JUV MAS ABIERTO/MX;VOLEIBOL;JUVENIL MIXTO;4;CHV1995;CLUB VOLEIBOL VALDEMORO OMEGA;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28053;8;1;181848;183779;0;2;1586;2026-01-31;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON  SABDOM MAÑTAR VB JUV MAS ABIERTO/MX;VOLEIBOL;JUVENIL MIXTO;8;IES MARQUES DE SUANZES;CV ARANJUEZ;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8948;9894;28055;3;1;182069;181045;1;2;1586;2025-11-29;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SABDOM MANTAR VB CAD MAS ABIERTO/MX;VOLEIBOL;CADETE MIXTO;3;CLUB VOLEIBOL VALDEMORO OMEGA;VOLEIBOL HISPANO USERA;PISTA 2 ENTREVÍAS;X;Moncloa-Aravaca;LIGA;-3.673486;40.377917
8950;9902;28226;1;1;177837;178199;9;1;870;2025-10-19;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;1;CACHORROS FC;SHANGHAI WARRIORS - BAFRE FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;1;2;178739;177961;2;9;870;2025-10-19;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;1;CARIÑOSOS CF;"RACING CATÓLICOS EN ACCIÓN ""A""";FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;1;3;177856;178064;1;2;870;2025-10-19;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;1;CDE DRAGONES DE LAVAPIÉS;LOS SUPERVIVIENTES;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;2;1;178255;178525;2;8;870;2025-10-26;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;2;LAVAPI CLICK;GETAFALCONS FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;2;2;178199;178929;3;0;870;2025-10-26;16:00;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;2;SHANGHAI WARRIORS - BAFRE FC;LA BALDOSA;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;2;3;178209;177741;2;1;870;2025-10-26;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;2;LOS CHAVALES DE RUBIALES;DRUNKEN CLAM;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;3;1;177941;177961;3;3;870;2025-11-02;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;3;CUBICOS F.C;"RACING CATÓLICOS EN ACCIÓN ""A""";FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;3;2;177856;177837;3;8;870;2025-11-02;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;3;CDE DRAGONES DE LAVAPIÉS;CACHORROS FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;3;3;178739;178199;1;2;870;2025-11-02;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;3;CARIÑOSOS CF;SHANGHAI WARRIORS - BAFRE FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;4;1;177961;177741;3;3;870;2025-11-16;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;4;"RACING CATÓLICOS EN ACCIÓN ""A""";DRUNKEN CLAM;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;4;2;178209;178929;8;3;870;2025-11-16;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;4;LOS CHAVALES DE RUBIALES;LA BALDOSA;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;4;3;178064;178525;5;1;870;2025-11-16;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;4;LOS SUPERVIVIENTES;GETAFALCONS FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;5;1;178929;178064;3;0;870;2025-11-23;15:00;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;5;LA BALDOSA;LOS SUPERVIVIENTES;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;5;2;177941;178739;3;0;870;2025-11-23;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;5;CUBICOS F.C;CARIÑOSOS CF;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;5;3;177741;177837;3;0;870;2025-11-23;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;5;DRUNKEN CLAM;CACHORROS FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;6;1;177856;177941;4;2;870;2025-11-30;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;6;CDE DRAGONES DE LAVAPIÉS;CUBICOS F.C;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;6;2;178064;178255;6;2;870;2025-11-30;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;6;LOS SUPERVIVIENTES;LAVAPI CLICK;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;6;3;177961;178929;3;1;870;2025-11-30;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;6;"RACING CATÓLICOS EN ACCIÓN ""A""";LA BALDOSA;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;7;1;177941;178199;2;0;870;2025-12-14;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;7;CUBICOS F.C;SHANGHAI WARRIORS - BAFRE FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;7;2;177741;177856;2;5;870;2025-12-14;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;7;DRUNKEN CLAM;CDE DRAGONES DE LAVAPIÉS;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;7;3;178525;178739;4;5;870;2025-12-14;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;7;GETAFALCONS FC;CARIÑOSOS CF;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;8;1;177961;178209;1;3;870;2025-12-21;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;8;"RACING CATÓLICOS EN ACCIÓN ""A""";LOS CHAVALES DE RUBIALES;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;8;3;177837;178255;4;2;870;2025-12-21;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;8;CACHORROS FC;LAVAPI CLICK;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;9;1;178929;177856;6;4;870;2026-01-11;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;9;LA BALDOSA;CDE DRAGONES DE LAVAPIÉS;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;9;2;178525;177941;5;5;870;2026-01-11;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;9;GETAFALCONS FC;CUBICOS F.C;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;9;3;177741;178199;4;4;870;2026-01-11;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;9;DRUNKEN CLAM;SHANGHAI WARRIORS - BAFRE FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;10;1;177856;178255;6;6;870;2026-01-18;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;10;CDE DRAGONES DE LAVAPIÉS;LAVAPI CLICK;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;10;2;177837;178064;3;1;870;2026-01-18;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;10;CACHORROS FC;LOS SUPERVIVIENTES;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;10;3;178739;178209;2;5;870;2026-01-18;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;10;CARIÑOSOS CF;LOS CHAVALES DE RUBIALES;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;11;1;178064;178739;4;1;870;2026-01-25;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;11;LOS SUPERVIVIENTES;CARIÑOSOS CF;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;11;2;178929;177741;3;0;870;2026-01-25;16:00;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;11;LA BALDOSA;DRUNKEN CLAM;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;11;3;178255;177941;4;6;870;2026-01-25;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;11;LAVAPI CLICK;CUBICOS F.C;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;12;1;178929;178525;4;7;870;2026-02-01;15:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;12;LA BALDOSA;GETAFALCONS FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;12;2;177961;178739;4;2;870;2026-02-01;16:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;12;"RACING CATÓLICOS EN ACCIÓN ""A""";CARIÑOSOS CF;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28226;12;3;178064;177856;6;2;870;2026-02-01;17:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS CDM CHOPERA D9 15-17H;seven-a-side football;SENIOR MASCULINO;12;LOS SUPERVIVIENTES;CDE DRAGONES DE LAVAPIÉS;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28227;1;1;178136;177632;3;7;870;2025-10-19;18:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS ADELF D10 18-20H(OBRAS);seven-a-side football;SENIOR MASCULINO;1;ALDEANOS SKINA;SIMIOS C.F.;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28227;1;2;177791;177701;1;14;870;2025-10-19;19:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS ADELF D10 18-20H(OBRAS);seven-a-side football;SENIOR MASCULINO;1;CABULLEROS CF;SAN PEDRITOS;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28227;1;3;179124;178718;1;6;870;2025-10-19;20:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS ADELF D10 18-20H(OBRAS);seven-a-side football;SENIOR MASCULINO;1;CLUB VIÑAGRANDE;RAYA CAYETANA;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28227;2;1;179433;178456;2;6;870;2025-10-26;18:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS ADELF D10 18-20H(OBRAS);seven-a-side football;SENIOR MASCULINO;2;NOZAR FC;JAGGER DE MUNICH;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28227;2;2;177632;178254;6;1;870;2025-10-26;19:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS ADELF D10 18-20H(OBRAS);seven-a-side football;SENIOR MASCULINO;2;SIMIOS C.F.;LA 12;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28227;2;3;178108;177621;4;2;870;2025-10-26;20:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM TAR F7 SEN MAS ADELF D10 18-20H(OBRAS);seven-a-side football;SENIOR MASCULINO;2;"RACING CATÓLICOS EN ACCIÓN ""B""";G.P.S FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28223;1;1;178226;178122;2;8;870;2025-10-19;12:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM MAÑ F7 SEN MAS CDM CHOPERA D6 12-14H;seven-a-side football;SENIOR MASCULINO;1;Aris Limassol F.C.;TRONCHAS F.C.;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
8950;9902;28223;1;2;177649;177747;1;11;870;2025-10-19;13:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM RET DOM MAÑ F7 SEN MAS CDM CHOPERA D6 12-14H;seven-a-side football;SENIOR MASCULINO;1;HARAMBE F.C.;QUIZALUZA FC;FÚTBOL 7-1 LA CHOPERA;M;Retiro;LIGA;-3.686213;40.413067
