Codigo_grupo,Jornada,Partido,Codigo_equipo1,Codigo_equipo2,Resultado1,Resultado2,Codigo_campo,Fecha_Hora,Programado,Estado,Nombre_temporada,Nombre_fase,Nombre_grupo,Nombre_deporte,Deporte_ID,Nombre_categoria,Equipo_local,Equipo_visitante,Campo,Sexo_grupo,Distrito,Distrito_ID,SISTEMA_COMPETICION,COORD_X_CAMPO,COORD_Y_CAMPO
657,10,3,97222,97868,2,2,1118,2015-02-14T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,LOST GENERATION,LOS SIDORENKOS,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,10,4,98955,98529,1,2,1118,2015-02-14T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,SAFA MORATALAZ,ASTON BIRRA,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,11,1,97283,97740,2,2,1305,2015-02-21T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,ELIPEеO MP FUTSAL,VALDEBER CITY,ELIPA PAB.,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,11,2,98529,98969,2,3,1305,2015-02-21T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,ASTON BIRRA,SCHALKE 032,ELIPA PAB.,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,11,3,98102,97222,2,2,1305,2015-02-21T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,CLASSIC F.C.,LOST GENERATION,ELIPA PAB.,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,11,4,97868,98955,1,7,452,2015-02-21T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,LOS SIDORENKOS,SAFA MORATALAZ,MTAZ. PISTA 3,M,Moratalaz,Q2076109,LIGA,44630988,447226541
657,12,1,97222,98969,4,3,1118,2015-02-28T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,LOST GENERATION,SCHALKE 032,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,12,2,98102,98529,7,5,1118,2015-02-28T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,CLASSIC F.C.,ASTON BIRRA,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,12,3,97740,98955,1,2,1118,2015-02-28T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,VALDEBER CITY,SAFA MORATALAZ,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,12,4,97868,97283,4,6,1118,2015-02-28T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,LOS SIDORENKOS,ELIPEеO MP FUTSAL,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,13,1,98529,97868,3,0,1118,2015-03-07T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,ASTON BIRRA,LOS SIDORENKOS,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,13,2,98955,97222,2,3,1118,2015-03-07T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,SAFA MORATALAZ,LOST GENERATION,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,13,3,98969,97740,4,2,1118,2015-03-07T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,SCHALKE 032,VALDEBER CITY,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,13,4,97283,98102,1,3,452,2015-03-07T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,ELIPEеO MP FUTSAL,CLASSIC F.C.,MTAZ. PISTA 3,M,Moratalaz,Q2076109,LIGA,44630988,447226541
657,14,1,98102,98955,3,1,1118,2015-03-14T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,CLASSIC F.C.,SAFA MORATALAZ,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,14,2,97222,97283,1,3,1118,2015-03-14T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,LOST GENERATION,ELIPEеO MP FUTSAL,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,14,3,97868,98969,0,6,1118,2015-03-14T11:00:00Z,1,No presentado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,LOS SIDORENKOS,SCHALKE 032,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
657,14,4,97740,98529,3,4,1118,2015-03-14T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL SALAJUVENIL657,futsal,Q171401,JUVENIL,VALDEBER CITY,ASTON BIRRA,ELIPA F/S,M,Moratalaz,Q2076109,LIGA,44441580,447441252
659,1,1,97681,97679,2,4,1230,2014-11-15T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""C""","SEK ""A""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,1,2,97149,98327,3,4,1230,2014-11-15T11:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,RACING ARGUELLES,DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,1,3,97150,97680,9,1,1231,2014-11-15T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,N.S. DELICIAS,"SEK ""B""",CDM ORCASUR:F7:2,X,Usera,Q953368,LIGA,44072733,446929271
659,2,2,98327,98748,0,1,1230,2014-11-22T10:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,DRAGONES DE LAVAPIES,LA PASION JUNIOR,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,2,3,97680,97681,3,2,1230,2014-11-22T11:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""B""","SEK ""C""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,2,4,97679,97149,3,1,1230,2014-11-22T12:20:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""A""",RACING ARGUELLES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,3,1,98748,97149,1,8,1230,2014-11-29T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,LA PASION JUNIOR,RACING ARGUELLES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,3,3,98327,97679,1,1,1230,2014-11-29T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,DRAGONES DE LAVAPIES,"SEK ""A""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,3,4,97681,97150,1,19,1230,2014-11-29T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""C""",N.S. DELICIAS,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,4,1,97149,97680,10,1,1230,2014-12-13T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,RACING ARGUELLES,"SEK ""B""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,4,3,97679,98748,7,2,1230,2014-12-13T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""A""",LA PASION JUNIOR,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,4,4,97150,98327,1,4,1230,2014-12-13T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,N.S. DELICIAS,DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,5,2,97681,98748,2,11,1230,2015-01-10T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""C""",LA PASION JUNIOR,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,5,3,97150,97149,3,1,1230,2015-01-10T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,N.S. DELICIAS,RACING ARGUELLES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,5,4,97680,98327,1,6,1230,2015-01-10T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""B""",DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,6,1,98327,97681,14,0,1230,2015-01-17T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,DRAGONES DE LAVAPIES,"SEK ""C""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,6,2,97679,97150,7,1,1230,2015-01-17T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""A""",N.S. DELICIAS,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,6,4,98748,97680,9,0,1230,2015-01-17T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,LA PASION JUNIOR,"SEK ""B""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,7,1,97150,98748,3,7,1231,2015-01-24T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,N.S. DELICIAS,LA PASION JUNIOR,CDM ORCASUR:F7:2,X,Usera,Q953368,LIGA,44072733,446929271
659,7,2,97680,97679,4,8,1230,2015-01-24T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""B""","SEK ""A""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,7,4,97681,97149,0,10,1230,2015-01-24T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""C""",RACING ARGUELLES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,8,1,97679,97681,5,2,1230,2015-01-31T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""A""","SEK ""C""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,8,2,98327,97149,2,3,1230,2015-01-31T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,DRAGONES DE LAVAPIES,RACING ARGUELLES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,8,3,97680,97150,1,7,1230,2015-01-31T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""B""",N.S. DELICIAS,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,9,2,98748,98327,1,1,1230,2015-02-07T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,LA PASION JUNIOR,DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,9,3,97681,97680,2,2,1230,2015-02-07T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""C""","SEK ""B""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,9,4,97149,97679,0,4,1230,2015-02-07T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,RACING ARGUELLES,"SEK ""A""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,10,1,97149,98748,2,2,1231,2015-02-14T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,RACING ARGUELLES,LA PASION JUNIOR,CDM ORCASUR:F7:2,X,Usera,Q953368,LIGA,44072733,446929271
659,10,3,97679,98327,1,4,1230,2015-02-14T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""A""",DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,10,4,97150,97681,16,0,1230,2015-02-14T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,N.S. DELICIAS,"SEK ""C""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,11,1,97680,97149,0,8,1230,2015-02-21T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""B""",RACING ARGUELLES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,11,3,98748,97679,2,6,1230,2015-02-21T13:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,LA PASION JUNIOR,"SEK ""A""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,11,4,98327,97150,7,4,1230,2015-02-21T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,DRAGONES DE LAVAPIES,N.S. DELICIAS,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,12,2,98748,97681,16,1,1230,2015-02-28T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,LA PASION JUNIOR,"SEK ""C""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,12,3,97149,97150,4,4,1230,2015-02-28T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,RACING ARGUELLES,N.S. DELICIAS,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,12,4,98327,97680,9,0,1230,2015-02-28T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,DRAGONES DE LAVAPIES,"SEK ""B""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,13,1,97681,98327,2,10,1230,2015-03-07T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""C""",DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,13,2,97150,97679,1,3,1230,2015-03-07T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,N.S. DELICIAS,"SEK ""A""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,13,4,97680,98748,1,13,1230,2015-03-07T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""B""",LA PASION JUNIOR,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,14,1,98748,97150,4,2,1230,2015-03-21T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,LA PASION JUNIOR,N.S. DELICIAS,CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,14,2,97679,97680,8,3,1230,2015-03-21T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,"SEK ""A""","SEK ""B""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
659,14,4,97149,97681,18,0,1230,2015-03-21T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 BENJAMIN GRUPO 659,seven-a-side football,Q16534667,BENJAMIN,RACING ARGUELLES,"SEK ""C""",CDM ORCASUR:F7:1,X,Usera,Q953368,LIGA,44072733,446929271
660,1,1,97736,99137,5,0,1230,2014-11-15T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,SUR LATINA,HOSANNA F.C.,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,1,2,99082,97847,1,6,1230,2014-11-15T10:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,ALUMAR,00 AMPAS AMIDECU,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,1,3,96960,98773,7,0,1230,2014-11-15T09:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,MADRID SUR LATINA,DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,1,5,99139,99003,0,6,1230,2014-11-15T12:20:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,COLEG.INTER.NUEVO CENTRO,SANTA MARIA DEL BOSQUE,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,2,1,99003,96960,2,2,1230,2014-11-22T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,SANTA MARIA DEL BOSQUE,MADRID SUR LATINA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,2,2,97847,99139,4,0,1231,2014-11-22T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,00 AMPAS AMIDECU,COLEG.INTER.NUEVO CENTRO,CDM ORCASUR:F7:2,M,Usera,Q953368,LIGA,44072733,446929271
660,2,3,98773,99137,1,4,1231,2014-11-22T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,DRAGONES DE LAVAPIES,HOSANNA F.C.,CDM ORCASUR:F7:2,M,Usera,Q953368,LIGA,44072733,446929271
660,2,5,99634,97736,2,4,1230,2014-11-22T09:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,AJDC LA MANCHA,SUR LATINA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,3,1,99139,99082,3,4,1231,2014-11-29T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,COLEG.INTER.NUEVO CENTRO,ALUMAR,CDM ORCASUR:F7:2,M,Usera,Q953368,LIGA,44072733,446929271
660,3,2,97736,99003,2,1,1230,2014-11-29T13:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,SUR LATINA,SANTA MARIA DEL BOSQUE,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,3,3,97847,99634,3,5,1230,2014-11-29T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,00 AMPAS AMIDECU,AJDC LA MANCHA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,3,4,99137,96960,1,8,1230,2014-11-29T09:20:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,HOSANNA F.C.,MADRID SUR LATINA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,4,1,99082,98773,5,5,1230,2014-12-13T13:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,ALUMAR,DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,4,3,99003,99137,2,3,1231,2014-12-13T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,SANTA MARIA DEL BOSQUE,HOSANNA F.C.,CDM ORCASUR:F7:2,M,Usera,Q953368,LIGA,44072733,446929271
660,4,4,99634,99139,11,2,1230,2014-12-13T09:20:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,AJDC LA MANCHA,COLEG.INTER.NUEVO CENTRO,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,4,5,97736,97847,5,3,1230,2014-12-13T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,SUR LATINA,00 AMPAS AMIDECU,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,5,1,99003,99634,1,0,1231,2015-01-10T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,SANTA MARIA DEL BOSQUE,AJDC LA MANCHA,CDM ORCASUR:F7:2,M,Usera,Q953368,LIGA,44072733,446929271
660,5,3,99139,97736,3,3,1230,2015-01-10T09:20:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,COLEG.INTER.NUEVO CENTRO,SUR LATINA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,5,4,98773,97847,8,5,1230,2015-01-10T10:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,DRAGONES DE LAVAPIES,00 AMPAS AMIDECU,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,5,5,96960,99082,3,2,1230,2015-01-10T13:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,MADRID SUR LATINA,ALUMAR,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,6,1,97847,99137,2,2,1230,2015-01-17T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,00 AMPAS AMIDECU,HOSANNA F.C.,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,6,2,99082,97736,3,6,1231,2015-01-17T13:10:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,ALUMAR,SUR LATINA,CDM ORCASUR:F7:2,M,Usera,Q953368,LIGA,44072733,446929271
660,6,4,99139,98773,2,5,1230,2015-01-17T09:20:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,COLEG.INTER.NUEVO CENTRO,DRAGONES DE LAVAPIES,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,6,5,99634,96960,0,1,1230,2015-01-17T13:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,AJDC LA MANCHA,MADRID SUR LATINA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,7,1,96960,99139,6,2,1230,2015-01-24T12:40:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,MADRID SUR LATINA,COLEG.INTER.NUEVO CENTRO,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
660,7,2,98773,99634,6,5,1230,2015-01-24T11:50:00Z,1,finalizado,2014/2015,JDM GRUPO,FUTBOL 7 CADETE GRUPO 660,seven-a-side football,Q16534667,CADETE,DRAGONES DE LAVAPIES,AJDC LA MANCHA,CDM ORCASUR:F7:1,M,Usera,Q953368,LIGA,44072733,446929271
